0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0.01	5e-2003
0.01	5e-2005
0.01	5e-2007
0.01	5e-2009
0.01	5e-2011
0.01	5e-2013
0.01	5e-2015
0.01	5e-2017
0.01	5e-2019
0.01	5e-2021
0.01	5e-2023
0.01	5e-2025
0.01	5e-2027
0.01	5e-2029
0.01	5e-2031
0.01	5e-2033
0.01	5e-2035
0.01	5e-2037
0.01	5e-2039
0.01	5e-2041
0.01	5e-2043
0.01	5e-2045
0.01	5e-2047
0.01	5e-2049
0.01	5e-2051
0.01	5e-2053
0.01	5e-2055
0.01	5e-2057
0.01	5e-2059
0.01	5e-2061
0.01	5e-2063
0.01	5e-2065
0.01	5e-2067
0.01	5e-2069
0.01	5e-2071
0.01	5e-2073
0.01	5e-2075
0.01	5e-2077
0.01	5e-2079
0.01	5e-2081
0.01	5e-2083
0.01	5e-2085
0.01	5e-2087
0.01	5e-2089
0.01	5e-2091
0.01	5e-2093
0.01	5e-2095
0.01	5e-2097
0.01	5e-2099
0.01	5e-2101
0.01	5e-2103
0.01	5e-2105
0.01	5e-2107
0.01	5e-2109
0.01	5e-2111
0.01	5e-2113
0.01	5e-2115
0.01	5e-2117
0.01	5e-2119
0.01	5e-2121
0.01	5e-2123
0.01	5e-2125
0.01	5e-2127
0.01	5e-2129
0.01	5e-2131
0.01	5e-2133
0.01	5e-2135
0.01	5e-2137
0.01	5e-2139
0.01	5e-2141
0.01	5e-2143
0.01	5e-2145
0.01	5e-2147
0.01	5e-2149
0.01	5e-2151
0.01	5e-2153
0.01	5e-2155
0.01	5e-2157
0.01	5e-2159
0.01	5e-2161
0.01	5e-2163
0.01	5e-2165
0.01	5e-2167
0.01	5e-2169
0.01	5e-2171
0.01	5e-2173
0.01	5e-2175
0.01	5e-2177
0.01	5e-2179
0.01	5e-2181
0.01	5e-2183
0.01	5e-2185
0.01	5e-2187
0.01	5e-2189
0.01	5e-2191
